Number;Type;X;Y;Z
3;3;5.693189;33.433113;79.845697
3;3;-9.043947;78.482480;121.674886
3;3;-14.626066;3.799138;73.981461
3;3;39.595767;26.273509;50.430459
3;3;18.965676;63.033107;90.769875
3;3;-23.320701;44.908159;108.722845
3;3;8.130455;55.449335;93.334329
3;3;-30.734707;85.701166;142.321546
3;3;35.506098;33.447744;58.349069
3;3;40.888261;90.470463;93.956262
3;3;-22.442241;52.167277;113.116275
3;3;-38.188626;15.435475;99.037768
3;3;-37.654823;90.728838;150.795458
3;3;-13.436278;27.751460;89.710816
3;3;-22.960697;76.214666;130.143777
3;3;-16.621610;-5.522856;68.965286
3;3;1.753404;2.295779;61.124342
3;3;47.950844;27.173184;45.026233
3;3;28.173469;69.639465;88.702544
3;3;16.931914;-3.852304;45.916983
3;3;-42.753329;-1.968048;90.278273
3;3;38.077593;73.869180;84.486997
3;3;-11.548193;40.175475;96.952748
3;3;-19.860442;32.856870;97.880789
3;3;-3.360748;22.800179;79.013519
3;3;7.126948;24.537132;72.650679
3;3;15.309989;36.010075;74.692844
3;3;-23.726018;30.727635;99.194825
3;3;48.491433;36.529114;51.115502
3;3;-3.325037;50.738938;98.336133
3;3;41.676900;-4.529154;27.597439
3;3;-33.611869;60.525531;126.962269
3;3;-27.951693;42.955424;110.711277
3;3;19.844856;58.603958;87.068331
3;3;-5.775645;5.085254;68.487520
3;3;27.964862;24.959971;57.911226
3;3;-24.433422;47.957381;111.637223
3;3;15.706491;-1.443504;48.469154
3;3;-26.583507;80.738048;135.889808
3;3;25.603827;59.843969;83.772605
3;3;-1.673346;19.715481;75.660002
3;3;3.792443;-1.034341;57.347197
3;3;-29.269998;38.046709;108.262866
3;3;20.748378;2.289516;47.417204
3;3;24.258322;48.752290;77.061940
3;3;-25.573053;31.710781;101.208116
3;3;14.951822;-3.117281;47.854428
3;3;-14.261662;15.134982;81.568975
3;3;-13.614330;68.152550;117.818151
3;3;-38.050628;72.266758;138.295479
3;3;40.768442;22.779261;47.164637
3;3;-7.977754;75.565386;118.885574
3;3;-7.417784;50.702923;101.263663
3;3;52.923640;75.610135;74.982854
3;3;33.576863;38.290392;63.094471
3;3;-23.761766;59.889137;119.415773
3;3;-21.619824;28.444158;96.094064
3;3;47.013655;83.050527;84.398944
3;3;32.145591;69.372391;85.652136
3;3;1.006099;-7.762469;54.697822
3;3;43.445651;1.545718;30.528497
3;3;37.832745;76.791975;86.687745
3;3;0.394727;42.185460;89.729205
3;3;17.323257;9.503656;54.884050
3;3;29.265892;37.532976;65.679834
3;3;-31.144292;78.634807;137.723364
3;3;-9.153635;-0.341394;67.166264
3;3;41.711614;-4.716229;27.442841
3;3;-26.653984;62.033534;122.987248
3;3;44.551099;90.054760;91.026038
3;3;-23.839694;62.462277;121.253962
3;3;12.472884;13.704435;61.292223
3;3;9.373437;2.414554;55.709575
3;3;-25.409279;76.596641;132.174690
3;3;-19.445286;-5.315493;71.145864
3;3;-8.202531;21.047574;81.292609
3;3;14.517178;30.430283;71.400608
3;3;13.829339;26.082074;68.885551
3;3;53.048441;6.877142;27.293294
3;3;-17.698196;52.909488;110.207966
3;3;15.887217;22.402764;64.852991
3;3;39.843809;48.395074;65.571330
3;3;-16.214587;86.437850;132.357038
3;3;-2.319516;-6.089077;58.255761
3;3;1.291808;30.101902;80.713856
3;3;28.972716;76.338523;92.765261
3;3;-19.794787;84.975770;133.927230
3;3;9.196428;-5.441992;50.396389
3;3;31.096023;4.458795;41.454795
3;3;36.687515;89.880827;96.578302
3;3;-18.062705;71.712060;123.492229
3;3;-15.059638;43.680389;101.913124
3;3;-36.748000;30.369794;108.340949
3;3;22.199593;75.008018;96.729919
3;3;39.014418;84.957111;91.489883
3;3;11.225788;-2.785144;50.772369
3;3;16.350417;67.468143;95.727885
3;3;-40.882283;8.349763;96.073893
3;3;55.374452;1.700177;22.030137
3;3;-18.287814;12.824862;82.873580
3;3;11.115952;39.876624;80.396078
3;3;44.307473;32.446886;51.306715
3;3;22.011165;42.701008;74.492336
3;3;-41.628532;88.685174;152.246761
3;3;42.525927;19.997616;43.970436
3;3;30.151689;-7.496945;33.856342
3;3;36.266767;46.165606;66.607806
3;3;37.949504;61.598789;76.081808
3;3;-23.440080;74.553520;129.339209
3;3;-11.528063;58.781649;109.823525
3;3;-35.838939;73.399741;137.484610
3;3;27.443421;73.544231;91.933355
3;3;10.581783;87.598420;113.830108
3;3;16.900802;82.315176;105.612830
3;3;-15.822077;62.924027;115.789901
3;3;11.324567;5.783318;56.635012
3;3;47.306054;18.461056;39.457986
3;3;54.283131;56.103108;60.492965
3;3;1.456709;30.820575;81.092599
3;3;49.084837;48.240101;58.797614
3;3;20.773541;88.268370;106.941826
3;3;-13.846058;84.564799;129.351262
3;3;-2.831955;61.403429;105.365888
3;3;-26.804356;25.972609;98.122521
3;3;20.235732;59.129941;87.150615
3;3;-24.037991;10.703087;85.552317
3;3;-26.152522;11.193203;87.417140
3;3;-20.700905;79.119328;130.525144
3;3;26.136394;34.096040;65.557251
3;3;7.295727;35.198835;79.912453
3;3;-34.510927;57.544819;125.546614
3;3;28.567357;58.175377;80.479195
3;3;15.164741;88.933014;111.448248
3;3;49.837089;14.126389;34.630241
3;3;-31.597287;26.051774;101.634922
3;3;45.693209;-7.586013;22.583149
3;3;4.826509;56.160767;96.210451
3;3;47.556500;46.833857;58.926278
3;3;27.663040;68.623260;88.367013
3;3;2.581567;21.743611;73.995084
3;3;12.860301;-6.499241;47.021130
3;3;-40.648493;81.107304;146.291882
3;3;40.207072;17.814751;44.131542
3;3;-11.745148;34.711993;93.311214
3;3;2.154713;78.980748;113.941339
3;3;10.207550;49.454010;87.684000
3;3;35.993094;31.853848;56.893936
3;3;-15.789264;2.960549;74.239835
3;3;-5.770505;89.556529;126.982545
3;3;32.779772;11.878923;45.378800
3;3;25.181910;-8.346175;36.853379
3;3;52.686865;40.854557;51.084447
3;3;0.332346;19.299267;73.924875
3;3;-18.933962;51.588168;110.184385
3;3;32.674483;18.341266;49.930109
3;3;48.946949;85.768019;84.886223
3;3;4.684771;84.677905;116.061620
3;3;36.740385;32.355921;56.702547
3;3;53.671414;10.580389;29.408489
3;3;-5.478523;27.190280;83.581530
3;3;-28.660698;75.923516;134.054077
3;3;-35.135752;74.583494;137.797118
3;3;-41.383782;-2.974829;88.593071
3;3;55.847067;13.964165;30.182352
3;3;45.558698;7.698338;33.265027
3;3;30.509023;91.014642;101.820609
3;3;-39.488121;14.585298;99.386440
3;3;20.771508;57.550601;85.670374
3;3;8.488154;75.917566;107.251113
3;3;-21.414089;53.371411;113.208472
3;3;21.023467;77.372657;99.215944
3;3;34.889869;69.399911;83.691497
3;3;38.167206;18.798989;46.284695
3;3;-19.265862;-5.367374;70.980500
3;3;4.530762;21.614516;72.499551
3;3;-9.808560;68.492253;115.307958
3;3;-36.004968;24.508608;103.745897
3;3;31.737542;18.956164;51.031844
3;3;26.331269;32.617873;64.392998
3;3;-19.428893;9.175045;81.169144
3;3;-15.731509;89.139114;133.879251
3;3;46.085051;70.575909;76.429807
3;3;-0.619960;63.219511;105.027863
3;3;-15.089033;47.665444;104.694092
3;3;20.361072;34.507621;70.008547
3;3;20.239472;43.943839;76.631114
3;3;31.822577;10.929986;45.412147
3;3;52.929624;51.804105;58.492192
3;3;31.537657;29.442132;58.437866
3;3;-12.455832;10.900114;77.333500
3;3;32.501614;71.857574;87.116364
3;3;-20.248875;35.155346;99.752760
3;3;-2.229967;7.339775;67.491019
3;3;-37.074686;-4.300477;84.566480
3;3;-20.486498;70.749620;124.574215
3;3;-36.044161;-0.180845;86.676030
3;3;54.345253;13.177219;30.720766
3;3;26.749641;-4.349260;38.490409
3;3;42.387112;66.563781;76.318954
3;3;37.773845;55.704954;72.126880
3;3;27.303594;1.716532;42.291524
3;3;-3.120534;25.843278;80.947662
3;3;45.934396;3.040312;29.768188
3;3;9.088117;14.496664;64.282603
3;3;19.112341;21.872266;62.159032
3;3;-16.298740;-1.686624;71.389068
3;3;-33.832572;85.320002;144.292350
3;3;56.361714;35.490095;44.718403
3;3;11.068427;66.491654;98.862018
3;3;-37.143972;30.056765;108.409818
3;3;13.082253;12.602498;60.089507
3;3;11.011308;63.041755;96.514072
3;3;57.087029;76.631277;72.686592
3;3;-34.823856;40.897847;114.243862
3;3;11.087715;82.247056;109.759163
3;3;-35.530798;82.418839;143.508298
3;3;40.581951;-6.399917;27.091769
3;3;30.673878;34.506843;62.568444
3;3;-38.879714;0.241580;89.014114
3;3;50.735531;47.357425;56.995540
3;3;-30.997524;19.958335;96.982380
3;3;35.560281;72.023660;85.024888
3;3;-27.553505;41.184852;109.197856
3;3;37.995076;18.105693;45.928741
3;3;30.892440;62.108699;81.525836
3;3;23.883523;76.624075;96.634312
3;3;-17.767744;88.499816;134.905440
3;3;8.974955;46.714431;86.675947
3;3;43.790479;36.432848;54.440060
3;3;-31.180323;69.577160;131.476681
3;3;32.645530;41.427863;65.939113
3;3;-27.269745;33.985643;104.007499
3;3;36.472929;38.274744;60.994438
3;3;15.651015;35.068101;73.794487
3;3;51.025156;85.411846;83.140364
3;3;22.220326;30.455649;65.861194
3;3;10.181255;38.157122;79.879557
3;3;-39.719851;3.718797;92.028251
3;3;36.299236;73.865124;85.767079
3;3;11.928082;86.664719;112.212286
3;3;45.482897;49.926965;62.564220
3;3;-29.885023;-7.647908;77.061733
3;3;14.162742;46.237950;82.603549
3;3;54.324068;32.153993;43.877998
3;3;33.548513;21.630632;51.577570
3;3;-27.123657;34.842522;104.495526
3;3;1.184694;30.424468;81.014512
3;3;52.247254;48.013021;56.359015
3;3;-37.985715;85.248136;147.238621
3;3;33.258638;82.513210;93.949580
3;3;-9.404630;15.116675;78.052478
3;3;14.159946;26.791890;69.138622
3;3;-5.594757;21.389719;79.648330
3;3;6.358583;80.881173;112.224804
3;3;18.452752;55.767486;86.108246
3;3;39.887513;41.300622;60.626694
3;3;-10.101006;28.184566;87.604719
3;3;-24.493976;0.300647;78.677278
3;3;-26.956967;10.736134;87.680926
3;3;32.899486;39.092123;64.138346
3;3;-8.865534;64.770042;112.049932
3;3;49.166675;87.060841;85.623030
3;3;11.630104;61.384521;94.919997
3;3;50.845098;89.964540;86.423124
3;3;-19.560065;2.357892;76.542700
3;3;24.893731;70.122060;91.402729
3;3;35.959823;87.111385;95.185336
3;3;32.438400;83.093888;94.943428
3;3;-29.696106;73.415682;133.064266
3;3;38.797318;71.105263;82.053703
3;3;21.064737;13.512305;54.961082
3;3;-5.807767;23.293381;81.120332
3;3;22.446435;63.283645;88.432391
3;3;56.728678;90.947537;82.859516
3;3;-41.202113;25.318431;108.055895
3;3;8.397185;27.273080;73.629063
3;3;7.585196;27.136844;74.120477
3;3;-7.726420;71.989598;116.227931
3;3;16.040641;88.053513;110.207302
3;3;51.595953;-8.352375;17.794236
3;3;30.311740;4.315619;41.921416
3;3;-24.221551;52.340909;114.520098
3;3;13.572995;39.256697;78.194272
3;3;4.439173;30.419690;78.663453
3;3;-13.600606;67.978345;117.687609
3;3;-41.364440;87.361847;151.139806
3;3;26.163528;39.877808;69.541714
3;3;20.045776;34.102939;69.955745
3;3;20.913231;38.933586;72.675329
3;3;41.679695;-3.838464;28.073744
3;3;-15.275487;78.015907;125.847147
3;3;-4.892090;29.728968;84.916596
3;3;5.200899;52.271665;93.247058
3;3;21.396173;20.531005;59.582635
3;3;-19.839390;-2.222566;73.572106
3;3;38.966135;30.631973;53.903029
3;3;-0.705705;72.203829;111.311612
3;3;13.383705;58.490600;91.650844
3;3;-28.400905;72.876962;131.756840
3;3;-3.918296;39.096565;90.701435
3;3;-38.927320;68.912107;136.604726
3;3;-22.215670;2.696897;78.693200
3;3;30.268545;47.971536;72.185526
3;3;-40.336260;73.836940;141.031708
3;3;6.991967;46.883081;88.223252
3;3;-39.625081;36.443857;114.622909
3;3;10.582036;39.976482;80.850395
3;3;43.241723;63.025498;73.252085
3;3;41.110758;26.013965;49.157817
3;3;27.838473;-5.465399;36.931978
3;3;-33.396353;76.651202;137.974278
3;3;-28.166105;15.690920;91.984515
3;3;-42.223601;22.359430;106.743596
3;3;16.186013;55.527553;87.577290
3;3;-9.153077;2.416514;69.075791
3;3;-23.890407;34.795993;102.130866
3;3;32.651895;23.513172;53.528094
3;3;22.119801;44.250817;75.487253
3;3;-34.896745;15.612718;96.785781
3;3;-39.985848;35.901214;114.507367
3;3;-37.689934;27.412835;106.972675
3;3;-42.150546;5.983217;95.349907
3;3;30.267099;80.962343;95.033631
3;3;16.872677;81.686653;105.197850
3;3;56.532136;16.786488;31.642688
3;3;10.270644;60.954149;95.602654
3;3;-13.449305;9.008434;76.740141
3;3;-6.122409;33.522763;88.431446
3;3;-18.941058;58.907077;115.258054
3;3;14.824449;5.974768;54.242813
3;3;-29.486333;3.235982;84.311521
3;3;-9.338891;18.571230;80.397431
3;3;-5.789508;1.492558;66.009478
3;3;-14.544276;29.748438;91.893078
3;3;-6.911245;31.820182;87.821421
3;3;3.403602;38.285947;84.858108
3;3;-26.890981;27.683032;99.369528
3;3;40.967983;26.210719;49.397071
3;3;44.676048;49.580057;62.906030
3;3;32.988699;46.213173;69.005516
3;3;10.518235;43.671372;83.455235
3;3;54.098426;1.992251;23.152920
3;3;20.790045;17.139310;57.671046
3;3;54.822469;35.670072;45.953439
3;3;-41.476451;67.513479;137.475057
3;3;6.494489;53.548662;93.198229
3;3;-19.648754;13.462746;84.297103
3;3;-39.269526;19.755897;102.809533
3;3;-0.292717;41.611173;89.827412
3;3;-29.304089;27.045081;100.668522
3;3;-18.831928;-1.207705;73.548152
3;3;49.015185;43.241172;55.385961
3;3;39.242866;62.482833;75.761014
3;3;11.979827;53.418045;89.150701
3;3;54.298661;88.939472;83.221867
3;3;32.061242;89.149142;99.408941
3;3;17.755507;38.187821;74.436819
3;3;-40.022538;79.804987;144.938432
3;3;-8.387194;77.167274;120.290294
3;3;23.029120;68.201174;91.417575
3;3;-14.928843;32.824978;94.301093
3;3;-15.290204;66.799919;118.090377
3;3;-42.111149;-6.903533;86.397049
3;3;54.583359;12.295308;29.938249
3;3;-3.453317;20.049271;77.175216
3;3;25.892899;54.856601;80.110179
3;3;21.880165;-2.723857;43.128842
3;3;41.799291;1.164703;31.452303
3;3;24.018965;72.761729;93.861821
3;3;18.527847;62.806697;90.928924
3;3;35.731447;50.303323;69.859466
3;3;-8.754788;59.279342;108.167577
3;3;-36.557382;44.480703;117.975641
3;3;1.343507;56.077165;98.665160
3;3;-32.071080;-1.168616;83.125826
3;3;1.687650;-6.615330;55.000584
3;3;-21.817723;15.435422;87.227911
3;3;2.156280;57.130039;98.807979
3;3;39.651506;40.111870;59.973703
3;3;55.125731;64.820531;65.922181
3;3;21.158177;47.918661;78.721045
3;3;-20.410434;27.728037;94.725687
3;3;21.446067;32.933260;68.135552
3;3;-34.011112;17.591861;97.517505
3;3;26.144250;71.025900;91.126550
3;3;-36.467164;-5.082948;83.586336
3;3;39.342162;11.906379;40.663766
3;3;0.985540;52.857349;96.693582
3;3;-38.530836;69.822778;136.949372
3;3;50.787183;56.620585;63.373277
3;3;-39.672258;20.913079;103.901441
3;3;-7.038614;36.993721;91.496125
3;3;6.735494;0.306855;56.152923
3;3;-10.256828;69.555829;116.367891
3;3;3.879628;47.753177;91.071031
3;3;44.736767;84.892563;87.317132
3;3;12.834758;39.770181;79.082432
3;3;12.942152;-5.456843;47.683974
3;3;-15.772130;51.843014;108.079957
3;3;30.542003;54.848987;76.751084
3;3;-6.437228;26.051179;83.484272
3;3;5.073886;38.797742;84.007613
3;3;22.233691;63.989829;89.074915
3;3;-41.820648;36.514140;116.255444
3;3;-42.438829;59.848057;132.860787
3;3;33.523490;26.964294;55.289333
3;3;-17.778600;34.595983;97.583351
3;3;13.413177;30.110653;71.975671
3;3;31.585507;72.952098;88.535224
3;3;-3.695626;22.809225;79.261361
3;3;52.518515;13.129824;32.005735
3;3;40.174527;-5.752211;27.834235
3;3;51.911274;60.025573;64.920418
3;3;-39.307081;44.527864;119.991909
3;3;35.466692;88.115290;96.236309
3;3;-20.941809;73.339662;126.696349
3;3;-16.940637;44.248837;103.663726
3;3;-14.348506;49.520351;105.444457
3;3;36.596354;-4.108456;31.553843
3;3;40.662959;5.368293;35.183147
3;3;-18.663485;53.173073;111.086857
3;3;46.872477;5.774799;30.985174
3;3;24.669707;62.649120;86.389116
3;3;50.292151;47.271886;57.256152
3;3;-20.497040;59.941087;117.096606
3;3;-36.719689;21.159047;101.941825
3;3;-23.689386;11.295732;85.711259
3;3;-8.040483;84.540118;125.146080
3;3;-21.843428;8.910687;82.727892
3;3;-39.960165;50.635526;124.692764
3;3;-4.844488;73.384106;115.114667
3;3;-6.169911;1.877197;66.550270
3;3;38.421959;53.051200;69.821537
3;3;-8.714455;9.611575;73.742155
3;3;1.958585;15.540726;70.148825
3;3;14.649832;11.014477;57.858921
3;3;-30.964005;17.556165;95.294630
3;3;-8.714694;73.815304;118.205215
3;3;-39.230977;78.076144;143.170136
3;3;-10.950525;13.378913;77.964223
3;3;-11.267913;34.052787;92.510423
3;3;-18.250891;45.986318;105.812186
3;3;43.565990;80.750406;85.293160
3;3;-6.313548;34.518014;89.258571
3;3;-27.811514;4.833281;84.209497
3;3;-12.781890;73.568039;120.968015
3;3;2.465075;67.706024;105.909384
3;3;-29.424337;6.183603;86.308109
3;3;-23.236546;70.500085;126.385264
3;3;56.678018;19.199610;33.208605
3;3;-25.522349;44.577849;110.082345
3;3;44.610875;83.494016;86.439416
3;3;-22.832303;10.639087;84.638223
3;3;-16.883989;50.963734;108.273116
3;3;21.584657;-5.767149;41.234453
3;3;6.010832;13.004902;65.469441
3;3;-34.784499;80.662873;141.753869
3;3;51.229862;27.549064;42.921087
3;3;-5.823133;41.700977;93.879194
3;3;-10.068435;56.074430;106.895737
3;3;-24.261631;34.508297;102.199426
3;3;39.343308;31.243550;54.054474
3;3;49.006075;-0.820892;24.878314
3;3;49.942852;27.951737;44.128387
3;3;-31.498402;-4.762337;80.223949
3;3;21.165200;25.135304;62.937864
3;3;-42.027184;68.238288;138.374301
3;3;8.686431;-0.435563;54.231389
3;3;48.382770;85.856682;85.354618
3;3;18.948841;62.534148;90.436475
3;3;21.793968;21.670144;60.084555
3;3;-16.580522;-5.736129;68.787948
3;3;-42.338569;1.612692;92.458833
3;3;-18.397357;6.951059;78.884830
3;3;20.681706;78.522663;100.258899
3;3;-10.403144;74.776396;120.088831
3;3;-9.142944;91.490741;130.754888
3;3;-34.093766;80.888165;141.411601
3;3;-16.150683;73.471746;123.331546
3;3;24.586792;52.461548;79.393751
3;3;9.888852;31.685336;75.608599
3;3;-2.893364;75.444433;115.133979
3;3;52.461656;33.761777;46.334960
3;3;39.180791;80.322994;88.160607
3;3;38.735917;-0.497560;32.511029
3;3;-7.743236;36.159171;91.426483
3;3;-31.520533;15.667781;94.388344
3;3;-39.232039;73.630064;140.091865
3;3;28.051881;5.128590;44.114662
3;3;6.638235;74.396030;107.531921
3;3;-31.453203;44.651409;114.411751
3;3;-23.910287;-2.913107;76.030595
3;3;-14.669747;19.311399;84.755649
3;3;5.718305;19.708881;70.323162
3;3;-10.672270;65.623540;113.944366
3;3;30.384891;8.048557;44.453810
3;3;34.033185;11.906796;44.493902
3;3;47.395900;73.861935;77.759837
3;3;48.027996;66.490443;72.198884
3;3;47.193046;34.471998;50.627536
3;3;-22.271597;42.363576;106.203836
3;3;-10.003210;0.059166;68.056539
3;3;-17.970675;10.235949;80.851905
3;3;48.584225;76.376791;78.644199
3;3;-9.039811;90.987673;130.332100
3;3;-37.724067;37.928361;114.279596
3;3;-5.913210;61.336737;107.542491
3;3;-36.662020;34.796039;111.344223
3;3;-9.145609;11.740432;75.527479
3;3;-17.904017;69.588830;121.907357
3;3;41.622026;17.029090;42.566715
3;3;-34.788382;47.206592;118.587255
3;3;14.033836;74.364555;102.175005
3;3;15.546023;-0.071216;49.535263
3;3;-32.221516;61.530033;126.654926
3;3;38.403644;-3.786852;30.472800
3;3;-26.370917;27.901458;99.145624
3;3;10.549638;73.766607;104.274378
3;3;-42.045821;71.355841;140.546740
3;3;-18.665163;47.571717;107.208971
3;3;8.308718;43.345770;84.823672
3;3;-11.985822;54.414732;107.129535
3;3;-4.103131;73.101595;114.384212
3;3;-17.057691;40.233739;100.967599
3;3;-26.052924;54.679038;117.460454
3;3;-27.259598;12.983468;89.455583
3;3;39.834513;63.887912;76.307262
3;3;33.732585;-5.057982;32.962167
3;3;25.216098;86.643263;102.611574
3;3;12.326891;5.127238;55.457591
3;3;-36.108746;50.508344;121.826309
3;3;9.986160;21.311462;68.354202
3;3;-15.694742;2.596609;73.919609
3;3;-24.197988;71.146533;127.526524
3;3;-23.253997;32.502488;100.083450
3;3;-18.218688;88.437561;135.187634
3;3;21.814753;21.368057;59.860357
3;3;-42.089738;33.669986;114.479906
3;3;7.635894;4.135633;58.154919
3;3;22.953646;66.086215;90.007352
3;3;30.028163;63.660630;83.224074
3;3;36.944554;49.236155;68.245298
3;3;20.214405;18.422322;58.974829
3;3;-36.148507;28.025313;106.284861
3;3;-41.877932;21.738339;106.064110
3;3;-4.246244;7.089515;68.772231
3;3;-1.182075;74.724119;113.400633
3;3;49.022393;45.082451;56.655898
3;3;43.789601;62.349910;72.388987
3;3;13.407597;51.009334;86.452620
3;3;-35.771649;43.261420;116.564432
3;3;48.283462;47.030089;58.537750
3;3;45.650073;17.111049;39.717676
3;3;27.617866;55.331202;79.194478
3;3;-41.825183;34.274142;114.707454
3;3;-25.540094;84.629471;137.832020
3;3;15.524846;79.543265;104.685806
3;3;23.330592;81.981453;100.743326
3;3;45.501736;23.589274;44.311039
3;3;-25.887016;33.825825;102.899333
3;3;25.814577;71.631863;91.784020
3;3;-40.662516;7.848350;95.568113
3;3;-18.417916;28.026681;93.495122
3;3;37.244877;76.512756;86.918461
3;3;31.736113;65.759892;83.445772
3;3;39.053351;74.165683;83.988430
3;3;-2.411747;33.851624;85.982355
3;3;37.431722;38.548064;60.492056
3;3;43.414421;16.850531;41.150039
3;3;13.924537;62.170699;93.809264
3;3;7.050512;20.040095;69.591495
3;3;-23.254384;31.492745;99.384452
3;3;7.260497;32.584685;78.127495
3;3;31.987719;-2.039001;36.311627
3;3;-36.034674;20.342435;100.882135
3;3;-13.933158;22.794962;86.636746
3;3;-7.873846;39.695781;93.969906
3;3;-11.961320;2.974775;71.488244
3;3;-38.253316;46.723870;120.752529
3;3;23.794284;82.695426;100.903269
3;3;-13.398888;32.949569;93.283680
3;3;-28.982343;63.510934;125.690047
3;3;1.578961;59.602167;100.936470
3;3;-38.375285;34.301616;112.237755
3;3;38.391736;65.770142;78.651565
3;3;1.726349;61.954249;102.459028
3;3;-26.734343;45.602773;111.666454
3;3;-37.606995;84.987591;146.784980
3;3;30.187086;28.029800;58.434077
3;3;21.787414;-3.458105;42.687264
3;3;4.934128;18.477759;70.036273
3;3;-21.426585;18.341332;88.958173
3;3;18.646639;6.554960;51.887320
3;3;-14.665419;16.592713;82.869761
3;3;-1.025500;54.781854;99.477101
3;3;25.008254;59.376711;83.878656
3;3;-11.266484;24.220861;85.700507
3;3;5.808829;57.086644;96.143010
3;3;37.009519;63.973605;78.404532
3;3;32.565679;53.185127;74.138953
3;3;11.035109;37.543790;78.838844
3;3;3.526422;-0.901415;57.631156
3;3;45.409637;28.224809;47.587716
3;3;-20.303526;23.182663;91.500765
3;3;-9.605459;19.966009;81.555654
3;3;19.225265;62.664167;90.327108
3;3;11.106637;33.554719;76.024700
3;3;-16.741303;20.299400;86.934269
3;3;-22.075188;-4.361913;73.703433
3;3;11.514268;30.602353;73.686042
3;3;3.748699;31.834473;80.141331
3;3;24.101150;9.105198;49.718597
3;3;21.031365;57.151803;85.206737
3;3;-11.215132;84.471636;127.388818
3;3;-36.228779;70.796015;135.962682
3;3;14.304106;61.461822;93.044529
3;3;36.392290;60.218163;76.249046
3;3;-0.962532;34.499937;85.385879
3;3;35.106403;71.989145;85.328409
3;3;-7.540821;56.747716;105.538610
3;3;17.645654;51.787236;83.934044
3;3;-22.183028;9.479897;83.367071
3;3;-24.181782;32.105716;100.477970
3;3;25.065255;12.422825;51.320651
3;3;8.776527;35.708956;79.197490
3;3;6.028002;16.282335;67.726770
3;3;33.722926;58.850002;77.227210
3;3;-28.744396;14.611832;91.654391
3;3;44.671271;77.462897;82.219128
3;3;-32.558830;88.556926;145.615145
3;3;-17.986692;40.666274;101.937314
3;3;-15.491968;49.591650;106.318717
3;3;-40.197652;82.851041;147.174236
3;3;25.633901;32.960466;65.133328
3;3;21.446587;65.340613;90.578180
3;3;3.933049;0.929547;58.605812
3;3;14.650269;21.541880;65.149128
3;3;15.888158;62.579815;92.676050
3;3;-5.293338;51.478396;100.268143
3;3;51.062579;48.246799;57.375527
3;3;-14.453755;43.925763;101.645974
3;3;32.558891;30.339863;58.322861
3;3;2.961726;27.760714;77.887854
3;3;34.141828;11.479065;44.119312
3;3;51.076611;67.334619;70.584256
3;3;53.258534;49.728692;56.817637
3;3;-22.045456;88.317403;137.865017
3;3;39.086078;89.607368;94.658622
3;3;-32.177543;-6.055336;79.818436
3;3;-18.690844;11.289954;82.101356
3;3;-30.800248;63.142125;126.746056
3;3;26.620046;31.849973;63.652884
3;3;-28.362592;51.470176;116.904400
3;3;39.161407;42.486805;61.971966
3;3;47.799089;38.405039;52.914083
3;3;-30.098344;83.796542;140.543474
3;3;-5.488414;7.268130;69.792017
3;3;30.592823;72.845896;89.177788
3;3;36.571268;63.506366;78.397105
3;3;-19.140661;-5.162761;71.031882
3;3;40.543598;70.017906;80.040928
3;3;12.931332;6.182647;55.752453
3;3;-18.717861;66.472926;120.336605
3;3;-10.403128;12.450720;76.926536
3;3;45.168991;28.320717;47.827736
3;3;28.894963;73.694108;90.990020
3;3;45.113007;90.323224;90.806601
3;3;-21.916369;80.832916;132.588677
3;3;8.007974;58.838035;95.769455
3;3;27.519333;46.914715;73.436904
3;3;12.963095;83.444835;109.235777
3;3;-26.429675;22.752113;95.621946
3;3;17.555973;73.470942;99.015315
3;3;53.681194;82.818029;79.428031
3;3;15.803101;12.296846;57.915039
3;3;-13.330083;80.783704;126.360528
3;3;38.528329;63.325376;76.859959
3;3;34.999683;74.318677;87.018662
3;3;3.199279;70.659124;107.424840
3;3;-41.424370;42.347248;120.009164
3;3;39.140039;49.493695;66.839849
3;3;1.662736;19.607537;73.178629
3;3;29.081007;-1.941694;38.475890
3;3;17.007369;-5.648746;44.618464
3;3;-36.811255;29.120649;107.521513
3;3;22.633534;63.214843;88.249772
3;3;-37.767450;73.090484;138.661650
3;3;9.438941;36.885850;79.534663
3;3;-41.971323;72.659077;141.395525
3;3;-8.291171;85.854811;126.237387
3;3;-28.415109;-0.749744;80.778523
3;3;-19.358758;28.557533;94.541467
3;3;-19.164023;24.066076;91.290526
3;3;-15.044815;56.590703;110.843187
3;3;-42.160943;2.611333;93.022283
3;3;35.956432;3.178732;37.062060
3;3;23.340675;1.969575;45.325577
3;3;-19.861927;13.742031;84.644297
3;3;-9.651626;70.980910;116.918211
3;3;53.720570;33.293001;45.102151
3;3;-13.015690;35.736894;94.937545
3;3;4.116105;66.390134;103.807055
3;3;-35.365999;-1.135656;85.525577
3;3;21.726265;15.021872;55.529280
3;3;-17.117829;-2.020016;71.749069
3;3;-38.049094;-1.217520;87.404444
3;3;-14.387282;63.111734;114.884846
3;3;54.451523;89.153371;83.259724
3;3;-36.794735;52.624271;123.786514
3;3;44.298733;43.045706;58.653000
3;3;26.286557;43.062622;71.658535
3;3;39.049525;-6.375678;28.214033
3;3;11.392820;57.633210;92.493282
3;3;27.186278;76.674933;94.286955
3;3;7.305920;80.625999;111.364688
3;3;-28.688652;16.956122;93.237664
